state;median_house_inc;share_unemp_seas;share_pop_metro;share_pop_hs;share_non_citizen;share_white_poverty;gini_index;share_non_white;share_vote_trump;hate_crimes_per_100k_splc;avg_hatecrimes_per_100k_fbi
Alabama;42278;0,060;0,64;0,821;0,02;0,12;0,472;0,35;0,63;0,12584; 1,8064
Alaska;67629;0,064;0,63;0,914;0,04;0,06;0,422;0,42;0,53;0,14374; 1,6567
Arizona;49254;0,063;0,90;0,842;0,10;0,09;0,455;0,49;0,50;0,22532; 3,4139
Arkansas;44922;0,052;0,69;0,824;0,04;0,12;0,458;0,26;0,60;0,06906; 0,8692
California;60487;0,059;0,97;0,806;0,13;0,09;0,471;0,61;0,33;0,25581; 2,3980
Colorado;60940;0,040;0,80;0,893;0,06;0,07;0,457;0,31;0,44;0,39052; 2,8047
Connecticut;70161;0,052;0,94;0,886;0,06;0,06;0,486;0,30;0,41;0,33539; 3,7727
Delaware;57522;0,049;0,90;0,874;0,05;0,08;0,440;0,37;0,42;0,32275; 1,4700
District of Columbia;68277;0,067;1,00;0,871;0,11;0,04;0,532;0,63;0,04;1,52230;10,9535
Florida;46140;0,052;0,96;0,853;0,09;0,11;0,474;0,46;0,49;0,18752; 0,6981
Georgia;49555;0,058;0,82;0,839;0,08;0,09;0,468;0,48;0,51;0,12042; 0,4120
Hawaii;71223;0,034;0,76;0,904;0,08;0,07;0,433;0,81;0,30;NA;NA
Idaho;53438;0,042;0,70;0,884;0,04;0,11;0,433;0,16;0,59;0,12421; 1,8913
Illinois;54916;0,054;0,90;0,864;0,07;0,07;0,465;0,37;0,39;0,19534; 1,0440
Indiana;48060;0,044;0,79;0,866;0,03;0,12;0,440;0,20;0,57;0,24701; 1,7574
Iowa;57810;0,036;0,60;0,914;0,03;0,09;0,427;0,15;0,52;0,45443; 0,5614
Kansas;53444;0,044;0,64;0,897;0,04;0,11;0,445;0,25;0,57;0,10515; 2,1440
Kentucky;42786;0,050;0,56;0,817;0,03;0,17;0,466;0,15;0,63;0,32440; 4,2079
Louisiana;42406;0,060;0,81;0,822;0,02;0,12;0,475;0,42;0,58;0,10973; 1,3412
Maine;51710;0,044;0,54;0,902;NA;0,12;0,437;0,09;0,45;0,61557; 2,6266
Maryland;76165;0,051;0,97;0,890;0,08;0,06;0,443;0,50;0,35;0,37044; 1,3248
Massachusetts;63151;0,046;0,97;0,890;0,09;0,08;0,475;0,27;0,34;0,63081; 4,8019
Michigan;52005;0,050;0,87;0,879;0,04;0,09;0,451;0,24;0,48;0,40378; 3,2004
Minnesota;67244;0,038;0,75;0,915;0,05;0,05;0,440;0,18;0,45;0,62748; 3,6124
Mississippi;35521;0,061;0,45;0,804;NA;0,14;0,468;0,44;0,58;0,06745; 0,6227
Missouri;56630;0,053;0,78;0,868;0,02;0,07;0,455;0,20;0,57;0,18452; 1,9090
Montana;51102;0,041;0,34;0,908;0,01;0,10;0,435;0,10;0,57;0,49549; 2,9550
Nebraska;56870;0,029;0,60;0,898;0,05;0,07;0,432;0,21;0,60;0,15949; 2,6862
Nevada;49875;0,067;0,87;0,839;0,10;0,08;0,448;0,50;0,46;0,14167; 2,1140
New Hampshire;73397;0,034;0,63;0,913;0,03;0,06;0,425;0,09;0,47;0,15155; 2,1060
New Jersey;65243;0,056;1,00;0,874;0,11;0,07;0,464;0,44;0,42;0,07831; 4,4132
New Mexico;46686;0,068;0,69;0,828;0,06;0,10;0,464;0,62;0,40;0,29481; 1,8864
New York;54310;0,051;0,94;0,847;0,10;0,10;0,499;0,42;0,37;0,35062; 3,1022
North Carolina;46784;0,058;0,76;0,843;0,05;0,10;0,464;0,38;0,51;0,24401; 1,2627
North Dakota;60730;0,028;0,50;0,901;0,03;0,09;0,433;0,15;0,64;NA; 4,7411
Ohio;49644;0,045;0,75;0,876;0,03;0,10;0,452;0,21;0,52;0,19071; 3,2404
Oklahoma;47199;0,044;0,59;0,856;0,04;0,10;0,454;0,35;0,65;0,13363; 1,0817
Oregon;58875;0,062;0,87;0,891;0,07;0,10;0,449;0,26;0,41;0,83285; 3,3949
Pennsylvania;55173;0,053;0,87;0,879;0,03;0,09;0,461;0,24;0,49;0,28510; 0,4309
Rhode Island;58633;0,054;1,00;0,847;0,08;0,08;0,467;0,28;0,40;0,09540; 1,2826
South Carolina;44929;0,057;0,79;0,836;0,03;0,09;0,461;0,36;0,55;0,20989; 1,9371
South Dakota;53053;0,035;0,51;0,899;NA;0,08;0,442;0,17;0,62;NA; 3,3017
Tennessee;43716;0,057;0,82;0,831;0,04;0,13;0,468;0,27;0,61;0,19994; 3,1361
Texas;53875;0,042;0,92;0,799;0,11;0,08;0,469;0,56;0,53;0,21358; 0,7528
Utah;63383;0,036;0,82;0,904;0,04;0,08;0,419;0,19;0,47;0,13655; 2,3841
Vermont;60708;0,037;0,35;0,910;0,01;0,10;0,444;0,06;0,33;0,32415; 1,9031
Virginia;66155;0,043;0,89;0,866;0,06;0,07;0,459;0,38;0,45;0,36325; 1,7248
Washington;59068;0,052;0,86;0,897;0,08;0,09;0,441;0,31;0,38;0,67749; 3,8177
West Virginia;39552;0,073;0,55;0,828;0,01;0,14;0,451;0,07;0,69;0,32868; 2,0371
Wisconsin;58080;0,043;0,69;0,898;0,03;0,09;0,430;0,22;0,48;0,22620; 1,1219
Wyoming;55690;0,040;0,31;0,918;0,02;0,09;0,423;0,15;0,70;NA; 0,2669
